id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,off_camera,pass_cross,clearance_left_foot,dribble_overrun,dribble_nutmeg,clearance_right_foot,pass_no_touch,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,clearance_other,pass_miscommunication,clearance_aerial_won,pass_through_ball,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,miscontrol_aerial_won,pass_straight,foul_committed_type_id,foul_committed_type_name,count,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,initial_distance,final_distance_pass,final_distance_carry,is_deep_completion,pass_inswinging,pass_deflected,injury_stoppage_in_chain,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,shot_deflected,block_deflection,foul_committed_penalty,foul_won_penalty,block_save_block,goalkeeper_punched_out,player_off_permanent,shot_saved_off_target,goalkeeper_shot_saved_off_target,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_open_goal,goalkeeper_penalty_saved_to_post,dribble_no_touch,block_offensive,shot_follows_dribble,ball_recovery_offensive,shot_redirect,goalkeeper_lost_in_play,goalkeeper_success_in_play
91c60ee6-aec1-4ab6-bbbb-2a0c92247605,3685,2,00:47:34.375,92,34,199,1.626505,30,Pass,796,Russia,4,From Throw In,796,Russia,,,"['31d270bf-0659-483a-8398-e775235c2658', '6c28da40-e9c2-49c3-9c12-ec00f75c551f']","[107.3, 6.4]",38178.0,Aleksandr Sobolev,23.0,Center Forward,18734.0,Rifat Zhemaletdinov,18.701069,1.5601015,1.0,Ground Pass,"[107.5, 25.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ffd9fae-4d9a-4182-8a94-26998f204643,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.3,6.4,107.5,25.1,,,35.92005011132362,19.448907424325924,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
edc7f614-0ceb-4c3d-890e-86ce445a9b5d,3770,2,00:49:21.431,94,21,205,3.794913,30,Pass,796,Russia,1,Regular Play,796,Russia,,,['4a506ca8-4e27-4f83-a976-d205a6c3d2c5'],"[77.6, 21.3]",18734.0,Rifat Zhemaletdinov,18.0,Right Attacking Midfield,38178.0,Aleksandr Sobolev,55.805466,0.7105699,1.0,Ground Pass,"[119.9, 57.7]",40.0,Right Foot,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.6,21.3,119.9,57.7,,,46.34058696218683,17.700282483621557,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
aa94a0a3-38c5-4cf5-901a-7c2d1f0dd360,48,1,00:00:28.298,0,28,4,0.868142,43,Carry,796,Russia,1,Regular Play,796,Russia,,,"['0e14bb29-61ca-43c4-b71c-284de5f57fec', '91f2f8aa-4ee8-4593-97a6-1a7862a7cca5', 'cabf4db1-0eca-4f44-b232-f93518beb2d0']","[98.3, 48.6]",20845.0,Magomed Ozdoev,9.0,Right Defensive Midfield,,,,,,,,,,,,"[99.9, 48.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.3,48.6,,,99.9,48.2,23.3420221917468,,21.708293346092407,True,,,,,,,,,,,,,,,,,,,,,,,,,,
b4cc60d8-1df9-4854-893f-8279c3cbcb4a,1001,1,00:27:08.954,27,8,44,2.505104,43,Carry,1835,Finland,3,From Free Kick,1835,Finland,,,"['5ca21057-b15a-4561-950d-9866d66b8d37', '854f1e96-f2dd-4bfd-bd95-b3aab1c56582', 'bb940122-a110-48c4-8c48-fa32c0184e4b', 'd1b4856b-9b7b-4cc1-bd82-ef229bc1909c']","[89.7, 26.4]",9725.0,Joel Pohjanpalo,24.0,Left Center Forward,,,,,,,,,,,,"[109.1, 27.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.7,26.4,,,109.1,27.7,33.21219655488025,,16.434719346554115,True,,,,,,,,,,,,,,,,,,,,,,,,,,
30e7ac17-fdc2-4bf3-bdf3-ed9a710f5a9c,1151,1,00:31:20.908,31,20,53,0.893242,43,Carry,1835,Finland,3,From Free Kick,1835,Finland,,,"['18847118-fbf4-4d71-95a4-90b71a9e16ef', 'b2c48fb2-623b-4d2d-844d-d210a960dbac', 'b8fba253-6210-47fb-825e-19b1cc62dbae']","[104.9, 21.5]",24321.0,Robin Lod,13.0,Right Center Midfield,,,,,,,,,,,,"[105.8, 25.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.9,21.5,,,105.8,25.2,23.88011725264346,,20.510485123467948,True,,,,,,,,,,,,,,,,,,,,,,,,,,
7d928d1d-8c1e-427e-92db-9c0a0e8ffa0c,1945,2,00:01:43.342,46,43,99,2.380512,43,Carry,796,Russia,1,Regular Play,796,Russia,,,"['69e1dbac-ee56-454b-b08e-f32771b997f8', 'b33eab3a-ae5b-48ed-9b55-c285b8628018', 'c7bd1d9c-5cc6-482c-8e0d-bd873093ede5']","[105.9, 8.8]",5179.0,Daler Kuzyaev,8.0,Left Wing Back,,,,,,,,,,,,"[118.4, 22.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.9,8.8,,,118.4,22.4,34.23813663153998,,17.672577627499617,True,,,,,,,,,,,,,,,,,,,,,,,,,,
52cdff9e-8e29-4c7d-8143-af9782609daf,2208,2,00:07:53.489,52,53,113,1.495338,43,Carry,1835,Finland,7,From Goal Kick,1835,Finland,,,"['1d48cb86-6ab2-4a63-96dd-e9deec832156', '2efa4251-28c1-4e14-9513-08897e497c8e', 'a9288c84-641c-4a7a-9037-83ecb1f97250']","[104.9, 21.8]",9476.0,Teemu Pukki,22.0,Right Center Forward,,,,,,,,,,,,"[103.4, 30.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,104.9,21.8,,,103.4,30.1,23.64846718077093,,19.327959023135367,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1c35867c-b062-40dc-8055-38d3c61181f2,2296,2,00:10:33.742,55,33,136,3.279873,43,Carry,1835,Finland,7,From Goal Kick,1835,Finland,,,"['1ccd9cf4-083c-4080-8055-8ec91306244f', 'aef0ece1-5356-4a0b-9a92-090cea2db384']","[91.1, 69.3]",24321.0,Robin Lod,13.0,Right Center Midfield,,,,,,,,,,,,"[106.4, 48.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,91.1,69.3,,,106.4,48.0,41.15458662166345,,15.77846633865281,True,,,,,,,,,,,,,,,,,,,,,,,,,,
ff2cc907-903e-4b62-a56b-afe359b09e6f,2364,2,00:11:58.666,56,58,141,1.087407,43,Carry,1835,Finland,1,Regular Play,1835,Finland,,,"['bdccabd3-e5db-4944-8d6d-3e6277b889c0', 'c6a9f399-5d62-4623-b473-a7517325227d']","[108.0, 21.0]",24321.0,Robin Lod,13.0,Right Center Midfield,,,,,,,,,,,,"[110.8, 21.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.0,21.0,,,110.8,21.5,22.47220505424423,,20.66131651178114,True,,,,,,,,,,,,,,,,,,,,,,,,,,
0ee99b53-4f61-4359-9902-63b7cae894ce,2521,2,00:15:41.577,60,41,148,1.699127,43,Carry,796,Russia,3,From Free Kick,796,Russia,,,"['5d976ae3-1843-4f98-ab71-9c45edf6071c', '670ee301-396e-4fa6-b6a5-ae1a121c6ad6', 'a478714f-cc4c-4c96-a1a6-0920fbdfafd9', 'd70b6542-25bd-4a24-9ee3-e21d8f665e9b']","[100.3, 28.9]",5195.0,Artem Dzyuba,23.0,Center Forward,,,,,,,,,,,,"[101.0, 37.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.3,28.9,,,101.0,37.0,22.611943746613207,,19.235384061671343,True,,,,,,,,,,,,,,,,,,,,,,,,,,
bbce87a7-f77c-49ca-803a-4a5301f97e24,2526,2,00:15:45.028,60,45,148,0.965414,43,Carry,796,Russia,3,From Free Kick,796,Russia,,,"['0a932a32-5935-4aa5-a4db-a490f38a64ea', '19f17b08-1e1b-4dcc-8ba5-f4e7949c147d', 'b87c4f87-d3d7-4aad-8347-82a8310cc455']","[99.0, 24.1]",5177.0,Aleksandr Golovin,20.0,Left Attacking Midfield,,,,,,,,,,,,"[101.0, 30.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.0,24.1,,,101.0,30.6,26.34027334710101,,21.198113123577766,True,,,,,,,,,,,,,,,,,,,,,,,,,,
9782dd10-457d-4b58-8c1f-b722984e2f80,2725,2,00:19:03.817,64,3,152,0.800723,43,Carry,796,Russia,1,Regular Play,796,Russia,,,"['1cb70a0d-3e46-4ef0-96fc-5ffcf8e44c0c', '4cb6ce61-3441-4c55-954f-a62685d7eeda']","[103.8, 21.3]",5179.0,Daler Kuzyaev,8.0,Left Wing Back,,,,,,,,,,,,"[105.5, 23.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.8,21.3,,,105.5,23.9,24.74126108346137,,21.66702563805194,True,,,,,,,,,,,,,,,,,,,,,,,,,,
78894f69-ac1d-455e-be08-89ff9721d6f7,3782,2,00:49:43.955,94,43,206,1.050803,43,Carry,1835,Finland,7,From Goal Kick,1835,Finland,,,"['38f000e3-721a-431c-be2b-de165f1e3358', 'ab318b9e-9710-42e7-ae75-5ee19ee002cf', 'bbca6953-b55f-4c9d-9147-d7239bc0e708']","[95.5, 40.3]",9725.0,Joel Pohjanpalo,24.0,Left Center Forward,,,,,,,,,,,,"[100.2, 41.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95.5,40.3,,,100.2,41.7,24.501836665850174,,19.872845795205073,True,,,,,,,,,,,,,,,,,,,,,,,,,,
0ca628f4-d2ab-47ce-924c-6e2aa8c3fa72,218,1,00:05:36.773,5,36,13,0.675036,30,Pass,773,Switzerland,1,Regular Play,773,Switzerland,,,['8a0539a7-b993-4d4a-ab66-7c3b95367e38'],"[98.0, 25.6]",5548.0,Steven Zuber,8.0,Left Wing Back,5543.0,Haris Seferović,5.7939625,1.199905,1.0,Ground Pass,"[100.1, 31.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f32c0950-2e9d-4178-9ac3-631cc3dfee46,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,1,98.0,25.6,100.1,31.0,,,26.293725487271672,21.840558600914957,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
83d0805d-4b1c-40d4-8af3-0635b3646dc7,270,1,00:07:31.082,7,31,15,1.834485,30,Pass,773,Switzerland,1,Regular Play,773,Switzerland,,,['5a576165-8672-4589-bfdc-5543b341109b'],"[86.0, 74.0]",5545.0,Breel-Donald Embolo,24.0,Left Center Forward,3533.0,Xherdan Shaqiri,28.091991,-0.5465244,1.0,Ground Pass,"[110.0, 59.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.0,74.0,110.0,59.4,,,48.08326112068523,21.825672956406176,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
79f23f5b-d224-434a-aa10-ef3b723c4d73,518,1,00:12:36.989,12,36,26,4.617523,30,Pass,909,Turkey,3,From Free Kick,909,Turkey,,,['94a6c198-561e-4edc-80de-f5b16d51fa08'],"[49.9, 22.6]",30311.0,İrfan Can Kahveci,15.0,Left Center Midfield,11086.0,Burak Yılmaz,70.10029,0.0028530592,3.0,High Pass,"[120.0, 22.8]",38.0,Left Foot,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,49.9,22.6,120.0,22.8,,,72.22721093881447,17.2,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
aa08f0b9-3682-495a-89c5-400e02c4b292,750,1,00:17:29.687,17,29,47,1.476816,30,Pass,773,Switzerland,3,From Free Kick,773,Switzerland,,,['765e7886-8d77-4e91-a7c1-08adc80454b4'],"[96.3, 65.8]",3533.0,Xherdan Shaqiri,19.0,Center Attacking Midfield,5545.0,Breel-Donald Embolo,28.992758,-1.1704335,1.0,Ground Pass,"[107.6, 39.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.3,65.8,107.6,39.1,,,35.03326990162351,12.432618388738558,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
39d4bfcb-9f99-442a-ac61-9e48cb803b29,941,1,00:20:53.760,20,53,52,2.090632,30,Pass,773,Switzerland,1,Regular Play,773,Switzerland,,,"['77f1c17d-297a-43c7-b0a1-ad64ca8e65e7', '86e54844-b8b2-4b84-ad18-69d899644479']","[99.5, 52.6]",3533.0,Xherdan Shaqiri,19.0,Center Attacking Midfield,7796.0,Silvan Widmer,14.491722,0.5439698,1.0,Ground Pass,"[111.9, 60.1]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.5,52.6,111.9,60.1,,,24.06262662304346,21.67071757002984,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
ec96e6cf-16cd-425f-8112-87381737ad41,1539,1,00:35:41.829,35,41,78,0.730496,30,Pass,909,Turkey,4,From Throw In,909,Turkey,,,"['1c3e43ca-97ac-4d87-959c-7dbe60628ef7', 'c8972172-4e1a-4c64-bf59-e9acb9c4c5d0']","[93.5, 51.7]",6971.0,Cengiz Ünder,12.0,Right Midfield,11086.0,Burak Yılmaz,13.260844,-0.5649941,1.0,Ground Pass,"[104.7, 44.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.5,51.7,104.7,44.6,,,28.967913283493516,15.976545308670456,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
c6f5b2ae-bb17-432c-860a-b6dda45f2541,1904,1,00:42:11.918,42,11,90,1.446041,30,Pass,773,Switzerland,3,From Free Kick,773,Switzerland,,,['60c673c5-fd6f-4a3d-9b2d-e8c9a2dfce91'],"[103.8, 25.2]",3533.0,Xherdan Shaqiri,19.0,Center Attacking Midfield,5543.0,Haris Seferović,14.302797,1.7393932,1.0,Ground Pass,"[101.4, 39.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2063e9-8b47-44c9-93ff-5540d04dea18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.8,25.2,101.4,39.3,,,21.94265252880791,18.613167382259252,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
57097a0a-3fbd-48dc-b566-a87d6aa2c276,2179,2,00:03:14.506,48,14,105,1.71919,30,Pass,773,Switzerland,3,From Free Kick,773,Switzerland,,,['81db0222-ff95-446d-9362-73790f40af30'],"[88.7, 26.7]",5543.0,Haris Seferović,22.0,Right Center Forward,5548.0,Steven Zuber,17.593464,-0.18290383,1.0,Ground Pass,"[106.0, 23.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,98a80b6c-0a74-46d7-9942-82c88783c208,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,88.7,26.7,106.0,23.5,,,34.00852834216735,21.639085008382402,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1af93955-0575-41de-813a-faa2fce2b717,2233,2,00:04:09.316,49,9,111,1.25355,30,Pass,909,Turkey,1,Regular Play,909,Turkey,,,['9cc91c14-084d-4b0b-aa87-6f6ca3bcd3b5'],"[87.5, 28.1]",6971.0,Cengiz Ünder,24.0,Left Center Forward,11086.0,Burak Yılmaz,29.65215,0.7448476,3.0,High Pass,"[109.3, 48.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed83ff77-9f74-42b6-9351-7f2f02f22a11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.5,28.1,109.3,48.2,,,34.610114128676315,13.48072698336407,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
70f380b4-9582-4801-aefe-e13550d365cb,2320,2,00:05:51.486,50,51,115,1.642262,30,Pass,773,Switzerland,1,Regular Play,773,Switzerland,,,['d541eeaf-3056-44dd-a307-7cc747903e24'],"[88.7, 40.1]",3533.0,Xherdan Shaqiri,19.0,Center Attacking Midfield,5548.0,Steven Zuber,22.155134,-0.5040297,1.0,Ground Pass,"[108.1, 29.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bcd5c81-018f-46f7-8028-9cdb8f01460c,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.7,40.1,108.1,29.4,,,31.300159744001306,15.936436239009026,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
343ce705-342c-407b-ae4e-bfe10da3ef39,2920,2,00:21:56.988,66,56,151,2.440425,30,Pass,909,Turkey,1,Regular Play,909,Turkey,,,['c5bbeb2a-beeb-4594-9df9-5f7c9bb1cbb1'],"[105.6, 67.3]",30311.0,İrfan Can Kahveci,13.0,Right Center Midfield,10826.0,Mert Müldür,40.635574,-1.2529368,3.0,High Pass,"[118.3, 28.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,105.6,67.3,118.3,28.7,,,30.865028754238995,11.427160627207444,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
3817a75b-72a1-4598-9d62-3de58c8cdd33,2943,2,00:22:20.710,67,20,152,2.115626,30,Pass,773,Switzerland,8,From Keeper,773,Switzerland,,,['13c33016-37a9-4e6c-a3eb-7a671cf42980'],"[84.3, 11.0]",5548.0,Steven Zuber,8.0,Left Wing Back,3533.0,Xherdan Shaqiri,38.803223,0.99280053,1.0,Ground Pass,"[105.5, 43.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,True,,,,,,,,d27d9240-4a37-448a-ac42-35be37dc4165,,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,1,84.3,11.0,105.5,43.5,,,45.99445618767549,14.916433890176299,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
b10b3370-5bca-40c4-bddc-a522b332e862,3060,2,00:27:16.554,72,16,158,2.239975,30,Pass,773,Switzerland,6,From Counter,773,Switzerland,,,['fbc29e48-a731-4caf-92a0-0b0407614044'],"[102.9, 8.7]",5544.0,Ricardo Iván Rodríguez Araya,5.0,Left Center Back,5548.0,Steven Zuber,18.106905,0.761965,1.0,Ground Pass,"[116.0, 21.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.9,8.7,116.0,21.2,,,35.66651090308667,19.220822042774344,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
91199e22-fe19-4023-9969-decb4c8774ae,3615,2,00:45:00.937,90,0,195,1.038824,30,Pass,773,Switzerland,4,From Throw In,773,Switzerland,,,"['4c107211-52c5-450e-a7d7-17b8b39e564f', 'd81db235-2c7b-4cc2-b6e9-34a0199d51d1']","[101.4, 66.8]",30401.0,Ruben Vargas,19.0,Center Attacking Midfield,8219.0,Admir Mehmedi,14.120907,-1.2983332,1.0,Ground Pass,"[105.2, 53.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.4,66.8,105.2,53.2,,,32.62207841324645,19.831288409984865,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
ac8ebc08-a5a7-467c-bc70-23f5c6351fcc,3752,2,00:47:45.911,92,45,199,0.736445,30,Pass,909,Turkey,4,From Throw In,909,Turkey,,,"['80ed9b77-3fd3-40af-ba82-0225508ac7be', '8e888fe5-9078-43fc-800f-c3bfa19ceda1']","[99.7, 58.7]",8541.0,Kenan Karaman,21.0,Left Wing,29989.0,Yusuf Yazıcı,16.061132,-1.4835186,1.0,Ground Pass,"[101.1, 42.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.7,58.7,101.1,42.7,,,27.60036231646244,19.091883092036788,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
f502febd-31b2-4c3a-93b6-2f7591f5a200,68,1,00:01:27.800,1,27,5,2.416985,43,Carry,773,Switzerland,4,From Throw In,773,Switzerland,,,"['05b39504-e23d-4c14-9ac7-a6997d9f1ab9', '2bde0a51-8bcc-46b2-9c97-50fb041ebbd6', '349b3228-d9f5-495f-9ba5-b90b1a30d045', '88cbbb3f-1924-479e-83ff-e5341ef6dc2f', 'a83ea925-8582-471a-9bcb-c9e2294e24e0']","[108.2, 61.8]",5545.0,Breel-Donald Embolo,24.0,Left Center Forward,,,,,,,,,,,,"[118.0, 54.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108.2,61.8,,,118.0,54.5,24.788707106261104,,14.637281168304447,True,,,,,,,,,,,,,,,,,,,,,,,,,,
e62c04fe-2e7f-4680-8127-58a169a946f1,148,1,00:03:23.939,3,23,9,3.759483,43,Carry,909,Turkey,1,Regular Play,909,Turkey,,,"['31c0756a-1df9-45db-89e8-fa86f15e45b2', '4dd52f45-aeb0-4142-ae82-95922b27794d', '8cc4b159-d157-4c46-92e0-cd226c1c95ef']","[111.3, 69.5]",6971.0,Cengiz Ünder,12.0,Right Midfield,,,,,,,,,,,,"[106.2, 56.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.3,69.5,,,106.2,56.0,30.75613759885984,,21.129126815843573,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2372218f-0399-4908-8f70-bbad7cd13d91,211,1,00:05:31.097,5,31,13,0.546817,43,Carry,773,Switzerland,1,Regular Play,773,Switzerland,,,"['0a76d6bf-1e73-4f44-a399-a52c09dc59a5', '23d9473f-0db7-4709-ad06-e6e3468f4f57', '4015b776-04c3-43aa-8225-b24ae02f5216']","[106.1, 59.8]",7796.0,Silvan Widmer,7.0,Right Wing Back,,,,,,,,,,,,"[108.5, 58.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.1,59.8,,,108.5,58.3,24.19194080680589,,21.613421755936745,True,,,,,,,,,,,,,,,,,,,,,,,,,,
bda83f36-0eb5-4708-b4d8-3789624979e7,425,1,00:10:15.842,10,15,19,1.208425,43,Carry,773,Switzerland,3,From Free Kick,773,Switzerland,,,"['0df69926-57c1-42fb-964e-9e69dbed455b', '4b20e469-b982-4193-b15c-431ab0cbfba9', '7fe4a729-22fa-47f8-8660-36ff62771886']","[113.8, 61.1]",7796.0,Silvan Widmer,7.0,Right Wing Back,,,,,,,,,,,,"[114.3, 60.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.8,61.1,,,114.3,60.1,21.992044015961774,,20.89258241577618,True,,,,,,,,,,,,,,,,,,,,,,,,,,
ccfe2a5b-c8cf-4efd-983b-cf17a2ecd2d2,1132,1,00:25:12.999,25,12,62,3.67767,43,Carry,773,Switzerland,1,Regular Play,773,Switzerland,,,"['7109ea06-4f69-4e15-a71f-672a97c9d73b', '84099692-2504-4de9-a7d8-0f7cdce205f9', 'b55dedfd-96e3-4581-bcf5-2e6057539470']","[92.0, 39.1]",5543.0,Haris Seferović,22.0,Right Center Forward,,,,,,,,,,,,"[101.6, 30.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.0,39.1,,,101.6,30.5,28.01446055165082,,20.707728026029322,True,,,,,,,,,,,,,,,,,,,,,,,,,,
